eightd_station_services,short_name,capacity,external_id,station_id,station_type,lon,electric_bike_surcharge_waiver,eightd_has_key_dispenser,has_kiosk,lat,region_id,name,legacy_id,rental_methods
[],D32024,19,f834d34b-0de8-11e7-991c-3863bb43a7d0,120,classic,-71.069849,False,False,True,42.356052,10,Beacon St at Charles St,120,"['CREDITCARD', 'KEY']"
[],C32016,17,f834db9b-0de8-11e7-991c-3863bb43a7d0,121,classic,-71.04622899561036,False,False,True,42.335958979433094,10,W Broadway at Dorchester St,121,"['CREDITCARD', 'KEY']"
[],B32020,15,f834dc46-0de8-11e7-991c-3863bb43a7d0,122,classic,-71.100694,False,False,True,42.345733,10,Burlington Ave at Brookline Ave,122,"['CREDITCARD', 'KEY']"
[],E32001,15,f834dedf-0de8-11e7-991c-3863bb43a7d0,124,classic,-71.11543,False,False,True,42.309054,10,Curtis Hall - South St at Centre St,124,"['CREDITCARD', 'KEY']"
[],E32003,15,f834e1b2-0de8-11e7-991c-3863bb43a7d0,125,classic,-71.10984160567114,False,False,True,42.32176525723952,10,Hyde Square - Barbara St at Centre St,125,"['CREDITCARD', 'KEY']"
[],E32004,15,f834e244-0de8-11e7-991c-3863bb43a7d0,126,classic,-71.098634,False,False,True,42.315692,10,Egleston Square - Atherton St at Washington St,126,"['CREDITCARD', 'KEY']"
[],C32018,19,f834e534-0de8-11e7-991c-3863bb43a7d0,128,classic,-71.06198,False,False,True,42.320561,10,E Cottage St at Columbia Rd,128,"['CREDITCARD', 'KEY']"
[],D32026,19,f834e75d-0de8-11e7-991c-3863bb43a7d0,129,classic,-71.056605,False,False,True,42.377022,10,Hayes Square - Vine St at Moulton St,129,"['CREDITCARD', 'KEY']"
[],C32019,15,f834ea45-0de8-11e7-991c-3863bb43a7d0,130,classic,-71.06537003967787,False,False,True,42.31727474327453,10,Uphams Corner,130,"['CREDITCARD', 'KEY']"
[],E32006,18,f834ec42-0de8-11e7-991c-3863bb43a7d0,131,classic,-71.10014140605927,False,True,True,42.32293117195949,10,Jackson Square T Stop,131,"['CREDITCARD', 'KEY']"
[],E32005,23,f834f036-0de8-11e7-991c-3863bb43a7d0,133,classic,-71.107341,False,False,True,42.310579,10,Green Street T Stop - Green St at Amory St,133,"['CREDITCARD', 'KEY']"
[],C32020,17,f834f6a3-0de8-11e7-991c-3863bb43a7d0,135,classic,-71.028664,False,False,True,42.344827,10,ID Building East,135,"['CREDITCARD', 'KEY']"
[],C32021,19,f834f814-0de8-11e7-991c-3863bb43a7d0,136,classic,-71.031614,False,False,True,42.344796,10,ID Building West,136,"['CREDITCARD', 'KEY']"
[],S32013,19,f834f8ca-0de8-11e7-991c-3863bb43a7d0,137,classic,-71.10594004465383,False,False,True,42.39778339961249,9,Magoun Square at Trum Field,137,"['CREDITCARD', 'KEY']"
[],C32022,15,f834f948-0de8-11e7-991c-3863bb43a7d0,138,classic,-71.066498,False,False,True,42.326599,10,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,138,"['CREDITCARD', 'KEY']"
[],M32030,19,f834fb66-0de8-11e7-991c-3863bb43a7d0,139,classic,-71.10809952020645,False,False,True,42.361780439606044,8,Dana Park,139,"['CREDITCARD', 'KEY']"
[],M32031,17,f834fc57-0de8-11e7-991c-3863bb43a7d0,140,classic,-71.132788,False,False,True,42.388966,8,Danehy Park,140,"['CREDITCARD', 'KEY']"
[],M32032,15,f834fcbe-0de8-11e7-991c-3863bb43a7d0,141,classic,-71.08216792345047,False,False,True,42.363560158429884,8,Kendall Street,141,"['CREDITCARD', 'KEY']"
[],M32033,23,f834fd36-0de8-11e7-991c-3863bb43a7d0,142,classic,-71.139459,False,False,True,42.396105,8,Alewife Station at Russell Field,142,"['CREDITCARD', 'KEY']"
[],M32034,23,f834fda2-0de8-11e7-991c-3863bb43a7d0,143,classic,-71.069957,False,False,True,42.369885,8,EF - North Point Park,143,"['CREDITCARD', 'KEY']"
[],M32035,19,f834fede-0de8-11e7-991c-3863bb43a7d0,144,classic,-71.07654601335526,False,False,True,42.366446738529454,8,Rogers St & Land Blvd,144,"['CREDITCARD', 'KEY']"
[],M32036,19,f834ff5a-0de8-11e7-991c-3863bb43a7d0,145,classic,-71.129042,False,False,True,42.392766,8,Rindge Avenue - O'Neill Library,145,"['CREDITCARD', 'KEY']"
[],C32023,19,f834ffc9-0de8-11e7-991c-3863bb43a7d0,146,classic,-71.023739,False,False,True,42.336448,10,Murphy Skating Rink - 1880 Day Blvd,146,"['CREDITCARD', 'KEY']"
[],A32019,17,f8350129-0de8-11e7-991c-3863bb43a7d0,149,classic,-71.129164,False,True,True,42.363796,10,175 N Harvard St,149,"['CREDITCARD', 'KEY']"
[],C32024,19,f8350199-0de8-11e7-991c-3863bb43a7d0,150,classic,-71.052608,False,False,True,42.344137,10,State Street at Channel Center,150,"['CREDITCARD', 'KEY']"
[],A32013,19,f8350204-0de8-11e7-991c-3863bb43a7d0,151,classic,-71.052163,False,False,True,42.358155,10,Surface Rd at India St,151,"['CREDITCARD', 'KEY']"
[],C32025,27,f835027c-0de8-11e7-991c-3863bb43a7d0,152,classic,-71.063187,False,True,True,42.345901,10,Ink Block - Harrison Ave at Herald St,152,"['CREDITCARD', 'KEY']"
[],S32020,15,f835043d-0de8-11e7-991c-3863bb43a7d0,156,classic,-71.10856622457504,False,False,True,42.390446216041305,9,Somerville Hospital,156,"['CREDITCARD', 'KEY']"
[],C32036,15,f8350a84-0de8-11e7-991c-3863bb43a7d0,157,classic,-71.04817356923377,False,False,True,42.35317809186252,10,Seaport Blvd at Sleeper St,157,"['CREDITCARD', 'KEY']"
[],E32007,15,f8350b76-0de8-11e7-991c-3863bb43a7d0,159,classic,-71.11089169979095,False,False,True,42.32760387040573,10,S Huntington Ave at Heath St,159,"['CREDITCARD', 'KEY']"
[],B32021,14,f8350be5-0de8-11e7-991c-3863bb43a7d0,160,classic,-71.09627097845076,False,True,True,42.33758601097239,10,Wentworth Institute of Technology - Huntington Ave at Vancouver St,160,"['CREDITCARD', 'KEY']"
[],C32029,23,f8350c56-0de8-11e7-991c-3863bb43a7d0,161,classic,-71.0514432,False,True,True,42.3391085,10,W Broadway at D St,161,"['CREDITCARD', 'KEY']"
[],C32027,15,f8350cc1-0de8-11e7-991c-3863bb43a7d0,162,classic,-71.092225,False,False,True,42.309796,10,Franklin Park - Seaver St at Humboldt Ave,162,"['CREDITCARD', 'KEY']"
[],C32028,19,f8350d30-0de8-11e7-991c-3863bb43a7d0,163,classic,-71.044024,False,True,True,42.344792,10,The Lawn on D,163,"['CREDITCARD', 'KEY']"
[],C32031,0,f8350ecf-0de8-11e7-991c-3863bb43a7d0,167,classic,-71.056664,False,False,True,42.317642,10,Ryan Playground - Dorchester Ave at Harbor View St,167,"['CREDITCARD', 'KEY']"
[],A32022,19,f8351019-0de8-11e7-991c-3863bb43a7d0,169,classic,-71.068607,False,False,True,42.378965,10,Edwards Playground - Main St at Eden St,169,"['CREDITCARD', 'KEY']"
[],C32030,13,f835108b-0de8-11e7-991c-3863bb43a7d0,170,classic,-71.085347,False,True,True,42.303469,10,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,170,"['CREDITCARD', 'KEY']"
[],A32023,23,f83510fd-0de8-11e7-991c-3863bb43a7d0,171,classic,-71.06905996799469,False,True,True,42.37408991426522,10,Bunker Hill Community College,171,"['CREDITCARD', 'KEY']"
[],C32033,14,f83511d4-0de8-11e7-991c-3863bb43a7d0,173,classic,-71.0539,False,True,True,42.3106,10,Savin Hill T Stop - S Sydney St at Bay St,173,"['CREDITCARD', 'KEY']"
[],D32029,15,f8351255-0de8-11e7-991c-3863bb43a7d0,174,classic,-71.16031676530838,False,False,True,42.3489528466951,10,Washington St at Brock St,174,"['CREDITCARD', 'KEY']"
[],D32028,16,f83512c9-0de8-11e7-991c-3863bb43a7d0,175,classic,-71.15027189254761,False,True,True,42.34894857235593,10,Brighton Center - Washington St at Cambridge St,175,"['CREDITCARD', 'KEY']"
[],M32039,15,f8351336-0de8-11e7-991c-3863bb43a7d0,176,classic,-71.11901879310608,False,False,True,42.38674802045056,8,Lesley University,176,"['CREDITCARD', 'KEY']"
[],M32040,19,f83513a7-0de8-11e7-991c-3863bb43a7d0,177,classic,-71.10006093978882,False,False,True,42.36264779118595,8,University Park,177,"['CREDITCARD', 'KEY']"
[],M32041,19,f835141c-0de8-11e7-991c-3863bb43a7d0,178,classic,-71.10129475593567,False,False,True,42.35957320109044,8,MIT Pacific St at Purrington St,178,"['CREDITCARD', 'KEY']"
[],M32042,53,f8351490-0de8-11e7-991c-3863bb43a7d0,179,classic,-71.10394477844238,False,False,True,42.355601213279265,8,MIT Vassar St,179,"['CREDITCARD', 'KEY']"
[],M32043,19,f83514f9-0de8-11e7-991c-3863bb43a7d0,180,classic,-71.13320231437683,False,False,True,42.37478628706384,8,Mt Auburn,180,"['CREDITCARD', 'KEY']"
[],M32044,19,f8351569-0de8-11e7-991c-3863bb43a7d0,181,classic,-71.13426981498378,False,False,True,42.381650612901176,8,Huron Ave At Vassal Lane,181,"['CREDITCARD', 'KEY']"
[],M32045,19,f83515d8-0de8-11e7-991c-3863bb43a7d0,182,classic,-71.07116281986237,False,True,True,42.36769018024484,8,Museum of Science,182,"['CREDITCARD', 'KEY']"
[],M32046,19,f8351649-0de8-11e7-991c-3863bb43a7d0,183,classic,-71.14260613918304,False,False,True,42.395588457167094,8,Alewife MBTA at Steel Place,183,"['CREDITCARD', 'KEY']"
[],M32047,19,f83516b8-0de8-11e7-991c-3863bb43a7d0,184,classic,-71.10393404960632,False,False,True,42.35775309465199,8,Sidney Research Campus/Erie Street at Waverly,184,"['CREDITCARD', 'KEY']"
[],M32048,15,f8351726-0de8-11e7-991c-3863bb43a7d0,185,classic,-71.08277142047882,False,False,True,42.36544486137399,8,Third at Binney,185,"['CREDITCARD', 'KEY']"
[],C32032,15,f8351791-0de8-11e7-991c-3863bb43a7d0,186,classic,-71.03764,False,False,True,42.3481,10,Congress St at Northern Ave,186,"['CREDITCARD', 'KEY']"
[],K32009,15,f83517fa-0de8-11e7-991c-3863bb43a7d0,187,classic,-71.1253622174263,False,False,True,42.32784317478686,4,Cypress St at Clark Playground,187,"['CREDITCARD', 'KEY']"
[],S32015,15,f8351dc2-0de8-11e7-991c-3863bb43a7d0,188,classic,-71.09039425849915,False,False,True,42.39108438146733,9,Foss Park,188,"['CREDITCARD', 'KEY']"
[],M32004,23,f8351e42-0de8-11e7-991c-3863bb43a7d0,189,classic,-71.08495473861694,False,True,True,42.362427842912396,8,Kendall T,189,"['CREDITCARD', 'KEY']"
[],A32025,36,f8351eb0-0de8-11e7-991c-3863bb43a7d0,190,classic,-71.064263,False,True,True,42.365673,10,Nashua Street at Red Auerbach Way,190,"['CREDITCARD', 'KEY']"
[],K32008,15,f8351f1d-0de8-11e7-991c-3863bb43a7d0,191,classic,-71.1268836054569,False,False,True,42.331370168043215,4,Tappan St at Brookline Hills MBTA,191,"['CREDITCARD', 'KEY']"
[],A32026,19,f8351f87-0de8-11e7-991c-3863bb43a7d0,192,classic,-71.053181,False,False,True,42.354659,10,Purchase St at Pearl St,192,"['CREDITCARD', 'KEY']"
[],K32005,15,f8351ff1-0de8-11e7-991c-3863bb43a7d0,193,classic,-71.12046446660315,False,True,True,42.33376472623494,4,Brookline Town Hall,193,"['CREDITCARD', 'KEY']"
[],S32014,19,f8352068-0de8-11e7-991c-3863bb43a7d0,194,classic,-71.07828140258789,False,False,True,42.386141411639564,9,Broadway St at Mt Pleasant St,194,"['CREDITCARD', 'KEY']"
[],M32049,23,f83520d8-0de8-11e7-991c-3863bb43a7d0,195,classic,-71.07200495972165,False,False,True,42.371976784679745,8,Child Street at Brian P. Murphy Staircase,195,"['CREDITCARD', 'KEY']"
[],B32022,10,f8352150-0de8-11e7-991c-3863bb43a7d0,196,classic,-71.08243077993393,False,True,True,42.31787329345602,10,Roxbury YMCA - Warren St at MLK Blvd,196,"['CREDITCARD', 'KEY']"
[],B32023,15,f8352219-0de8-11e7-991c-3863bb43a7d0,197,classic,-71.09126061201096,False,False,True,42.32143814183195,10,MLK Blvd at Washington St,197,"['CREDITCARD', 'KEY']"
[],B32025,0,f8352306-0de8-11e7-991c-3863bb43a7d0,199,classic,-71.0697814822197,False,False,True,42.318697341722434,10,Uphams Corner T Stop - Magnolia St at Dudley St,199,"['CREDITCARD', 'KEY']"
[],B32026,19,f8352378-0de8-11e7-991c-3863bb43a7d0,200,classic,-71.081198,False,False,True,42.332817,10,Washington St at Melnea Cass Blvd,200,"['CREDITCARD', 'KEY']"
[],B32027,15,f83523e3-0de8-11e7-991c-3863bb43a7d0,201,classic,-71.091946,False,False,True,42.316902,10,NCAAA - Walnut Ave at Crawford St,201,"['CREDITCARD', 'KEY']"
[],B32028,15,f835244e-0de8-11e7-991c-3863bb43a7d0,202,classic,-71.080952,False,False,True,42.30791,10,Grove Hall Library - 41 Geneva Ave,202,"['CREDITCARD', 'KEY']"
[],B32029,15,f83524c0-0de8-11e7-991c-3863bb43a7d0,203,classic,-71.0729,False,False,True,42.309572,10,Columbia Rd at Ceylon St,203,"['CREDITCARD', 'KEY']"
[],B32030,0,f8352534-0de8-11e7-991c-3863bb43a7d0,204,classic,-71.083235,False,False,True,42.324081,10,Walnut Ave at Warren St,204,"['CREDITCARD', 'KEY']"
[],B32031,15,f835259f-0de8-11e7-991c-3863bb43a7d0,205,classic,-71.06512248516083,False,False,True,42.30785224238503,10,Bowdoin St at Quincy St,205,"['CREDITCARD', 'KEY']"
[],B32032,35,f835260c-0de8-11e7-991c-3863bb43a7d0,206,classic,-71.05979576244862,False,True,True,42.3598253979878,10,Government Center - Cambridge St at Court St,206,"['CREDITCARD', 'KEY']"
[],D32031,15,f835288a-0de8-11e7-991c-3863bb43a7d0,208,classic,-71.166491,False,True,True,42.35057,10,Oak Square - 615 Washington St,208,"['CREDITCARD', 'KEY']"
[],A32028,15,f8352973-0de8-11e7-991c-3863bb43a7d0,210,classic,-71.01619094610214,False,False,True,42.383532520117896,10,Bennington St at Byron St,210,"['CREDITCARD', 'KEY']"
[],A32029,0,f83529e2-0de8-11e7-991c-3863bb43a7d0,211,classic,-71.03528559207916,False,False,True,42.36501119822304,10,Piers Park,211,"['CREDITCARD', 'KEY']"
[],A32030,33,f8352a4d-0de8-11e7-991c-3863bb43a7d0,212,classic,-71.03977829217911,False,False,True,42.368844082898356,10,Maverick Square - Lewis Mall,212,"['CREDITCARD', 'KEY']"
[],A32031,16,f8352ac4-0de8-11e7-991c-3863bb43a7d0,213,classic,-71.039431,False,True,True,42.369536,10,East Boston Neighborhood Health Center - 20 Maverick Square,213,"['CREDITCARD', 'KEY']"
[],A32032,15,f8352b39-0de8-11e7-991c-3863bb43a7d0,214,classic,-71.03128910064696,False,True,True,42.37534192670574,10,Airport T Stop - Bremen St at Brooks St,214,"['CREDITCARD', 'KEY']"
[],A32033,15,f8352ba8-0de8-11e7-991c-3863bb43a7d0,215,classic,-71.044201,False,False,True,42.370744,10,The Eddy - New St at Sumner St,215,"['CREDITCARD', 'KEY']"
[],A32034,0,f8352c1a-0de8-11e7-991c-3863bb43a7d0,216,classic,-71.03024303913116,False,False,True,42.38240377674137,10,Glendon St at Condor St,216,"['CREDITCARD', 'KEY']"
[],A32035,19,f8352c92-0de8-11e7-991c-3863bb43a7d0,217,classic,-71.006098,False,False,True,42.386781,10,Orient Heights T Stop - Bennington St at Saratoga St,217,"['CREDITCARD', 'KEY']"
[],C32034,15,f8353277-0de8-11e7-991c-3863bb43a7d0,218,classic,-71.04569256305693,False,False,True,42.351586001198456,10,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,218,"['CREDITCARD', 'KEY']"
[],A32036,15,f83532fa-0de8-11e7-991c-3863bb43a7d0,219,classic,-71.0410200806291,False,False,True,42.373312125824704,10,Boston East - 126 Border St,219,"['CREDITCARD', 'KEY']"
[],M32050,19,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,221,classic,-71.11305356025696,False,False,True,42.37250864997261,8,Verizon Innovation Hub 10 Ware Street,221,"['CREDITCARD', 'KEY']"
[],C32035,14,83183df0-38c2-4ae8-a0c4-4b59599c9582,222,classic,-71.062256,False,True,True,42.343749,10,Troy Boston,222,"['CREDITCARD', 'KEY']"
[],M32051,17,1331197c-f6c6-4f4a-a29b-95e580359886,224,classic,-71.143478951426,False,False,True,42.38267827521855,8,Fresh Pond Reservation,224,"['CREDITCARD', 'KEY']"
[],M32052,19,7560f0e3-267b-4fb3-bbfa-6e02010cfcb7,225,classic,-71.09759867191315,False,False,True,42.37119727759414,8,Cambridge Dept. of Public Works -147 Hampshire St.,225,"['CREDITCARD', 'KEY']"
[],K32006,15,ea65c25f-0718-4f79-8588-c58b9fe3a105,226,classic,-71.12126246094704,False,False,True,42.35154734791375,4,Commonwealth Ave At Babcock St,226,"['CREDITCARD', 'KEY']"
[],D32032,19,36f36eed-1070-49be-8b31-5676b8b3489f,227,classic,-71.10057592391968,False,False,True,42.34949599514002,10,Silber Way,227,"['CREDITCARD', 'KEY']"
[],M32053,19,a825b55d-3ab3-481f-9c50-d3a7313e6843,228,classic,-71.0804355052096,False,False,True,42.361619320766856,8,One Memorial Drive,228,"['CREDITCARD', 'KEY']"
[],C32037,11,31382324-2931-491a-827a-40149e45afee,232,classic,-71.07929527759552,False,False,True,42.304127927390155,10,Four Corners - 157 Washington St,232,"['CREDITCARD', 'KEY']"
[],K32007,15,1cced911-b428-4cfd-81be-3a8f77ce7379,233,classic,-71.10728681087494,False,False,True,42.346197076555455,4,St Mary's,233,"['CREDITCARD', 'KEY']"
[],S32016,19,625f105e-4407-4988-9095-d1979cbda5e1,234,classic,-71.09850591982195,False,False,True,42.39517150121575,9,Broadway at Central St,234,"['CREDITCARD', 'KEY']"
[],S32017,15,25cc602a-152a-4abe-9df8-a131d0a5d94b,235,classic,-71.08318716287613,False,False,True,42.3876281075134,9,East Somerville Library (Broadway and Illinois),235,"['CREDITCARD', 'KEY']"
[],S32018,15,7c860828-3359-4229-b59b-963f5a4bab00,236,classic,-71.07746601104736,False,True,True,42.392232840046276,9,Assembly Square T,236,"['CREDITCARD', 'KEY']"
[],S32022,15,7df1ee28-441e-44c1-8507-8f58946be96b,239,classic,-71.11133694648743,False,False,True,42.39407223665884,9,Community Path at Cedar Street,239,"['CREDITCARD', 'KEY']"
[],C32039,0,103a9881-e30a-4d57-b81d-863b995ff759,255,classic,-71.07821760713703,False,False,True,42.29442578670662,10,Park St at Norwell St,255,"['CREDITCARD', 'KEY']"
[],C32040,15,0839bb10-e876-4198-95e4-0147a561853d,258,classic,-71.05466698296368,False,False,True,42.28297567840305,10,Gallivan Blvd at Adams St,258,"['CREDITCARD', 'KEY']"
[],C32042,0,829fa5a8-cc88-4ab2-9f34-b481aaa1612e,259,classic,-71.07345871645519,False,False,True,42.299164979365884,10,Washington St at Bowdoin St,259,"['CREDITCARD', 'KEY']"
[],C32041,0,8d893519-bc21-4536-b346-f558988bc8ad,260,classic,-71.06068975823291,False,False,True,42.299633488420625,10,Fields Corner T Stop,260,"['CREDITCARD', 'KEY']"
[],C32062,15,57caf362-1e8b-46aa-9ee3-82341c405ab0,271,classic,-71.0641389,False,False,True,42.2856944,10,Ashmont T Stop,271,"['CREDITCARD', 'KEY']"
[],E32009,19,ea00f276-26dc-48ee-b2c8-6e56fd632a2d,272,classic,-71.06575,False,False,True,42.292917,10,Shawmut T Stop,272,"['CREDITCARD', 'KEY']"
[],E32010,40,4764641e-b080-4c70-a1e1-049de81e09d0,273,classic,-71.114249,False,False,True,42.300923,10,Forest Hills,273,"['CREDITCARD', 'KEY']"
[],D32040,23,c202f2ca-ec1d-4dc5-a734-e0a342f23ba4,279,classic,-71.107669,False,False,True,42.306539,10,Williams St at Washington St,279,"['CREDITCARD', 'KEY']"
[],D32036,19,7f68a70d-af0e-450a-b7a8-ce621cd0c8c1,280,classic,-71.070629,False,False,True,42.380857,10,Main St at Baldwin St,280,"['CREDITCARD', 'KEY']"
[],D32041,19,c98f50f6-1901-4c64-b164-8cf33245e022,282,classic,-71.104374,False,False,True,42.316966,10,Stony Brook T Stop,282,"['CREDITCARD', 'KEY']"
[],C32051,22,74cb9bf6-bb53-4c70-88d2-67998b99628c,296,classic,-71.02495,False,False,True,42.3334,10,Farragut Rd at E. 6th St,296,"['CREDITCARD', 'KEY']"
[],M32059,19,dd05a440-f881-410c-a071-864da11c634a,318,classic,-71.0875672,False,False,True,42.3636929,8,Ames St at Broadway,318,"['CREDITCARD', 'KEY']"
[],M32058,27,bd3d4824-7203-4edc-a314-cea2b413e886,319,classic,-71.143941,False,False,True,42.3936,8,84 Cambridgepark Dr,319,"['CREDITCARD', 'KEY']"
[],D32038,15,3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,327,classic,-71.06383498767171,False,False,True,42.374878467440965,10,Main St at Thompson Sq,327,"['CREDITCARD', 'KEY']"
[],S32019,15,baab0b05-a028-4147-8432-a2726c7e48ea,328,classic,-71.12011306006025,False,False,True,42.396386809455,9,Grove St at Community Path,328,"['CREDITCARD', 'KEY']"
[],S32021,15,13681246-4bf8-444a-a908-fa165e4ad298,329,classic,-71.0839523,False,False,True,42.3817508,9,Washington St at Myrtle St,329,"['CREDITCARD', 'KEY']"
[],S32023,15,f2b83aa2-86cd-4904-a099-74bf2023f768,330,classic,-71.10402522613185,False,False,True,42.38100143038052,9,30 Dane St,330,"['CREDITCARD', 'KEY']"
[],B32033,15,5018e851-f2f3-4e18-9914-c316bbcc2c3d,331,classic,-71.0988699646623,False,False,True,42.336585554561154,10,Huntington Ave at Mass Art,331,"['CREDITCARD', 'KEY']"
