eightd_station_services,short_name,capacity,external_id,station_id,station_type,lon,electric_bike_surcharge_waiver,eightd_has_key_dispenser,has_kiosk,lat,region_id,name,legacy_id,rental_methods
[],D32035,15,bb27977d-36c1-496d-8bac-631b612dd7b8,332,classic,-71.13022770741735,False,False,True,42.34953016890375,10,Harvard Ave at Brainerd Rd,332,"['CREDITCARD', 'KEY']"
[],M32054,25,93381e13-cd04-4e10-ac81-9f5926aa01d5,333,classic,-71.14871613699506,False,False,True,42.37500235137831,8,699 Mt Auburn St,333,"['CREDITCARD', 'KEY']"
[],M32056,19,1e3beeb4-f8e1-452c-93e5-48df78d4b313,334,classic,-71.12260755160605,False,False,True,42.39120971915856,8,Mass Ave at Hadley/Walden,334,"['CREDITCARD', 'KEY']"
[],M32055,19,70f20fcb-8e63-4015-9007-b97c525ab0a9,335,classic,-71.09522221614498,False,False,True,42.36599432867437,8,Harvard St at Greene-Rose Heritage Park,335,"['CREDITCARD', 'KEY']"
[],C32045,15,b5894555-30a3-46db-918a-fdeb083d6001,336,classic,-71.093641,False,False,True,42.267902,10,Mattapan T Stop,336,"['CREDITCARD', 'KEY']"
[],C32047,15,5b1d2661-8a93-4f14-b242-ebc52792f951,337,classic,-71.127754,False,False,True,42.287072,10,Roslindale Village - South St,337,"['CREDITCARD', 'KEY']"
[],D32034,15,0adccd89-1d8d-44da-9f7c-5f18acafeddf,338,classic,-71.13997217276847,False,False,True,42.348358628170445,10,Commonwealth Ave at Kelton St,338,"['CREDITCARD', 'KEY']"
[],C32048,0,1ef9964d-47ac-4cd4-916e-7c006fa1e605,339,classic,-71.12119538714069,False,False,True,42.29266592872725,10,Archdale Rd at Washington St,339,"['CREDITCARD', 'KEY']"
[],C32044,19,e32c0bb9-e85b-4764-b0fb-5c582cfd3a90,340,classic,-71.09372552493369,False,False,True,42.274620671812244,10,Blue Hill Ave at Almont St,340,"['CREDITCARD', 'KEY']"
[],C32046,15,aa964f5b-fadf-4fc1-8c91-84ee36e15f0d,341,classic,-71.12820532182013,False,True,True,42.28630716010807,10,Roslindale Village - Washington St,341,"['CREDITCARD', 'KEY']"
[],B32034,15,47c44bb1-d065-41f5-ad79-c18aee60af34,342,classic,-71.09732501226972,False,False,True,42.344650628878306,10,Boylston St at Jersey St,342,"['CREDITCARD', 'KEY']"
[],C23045,0,b205d2bb-bb76-49ac-8d14-85eec5a874d3,343,classic,-71.08617242434775,False,False,True,42.280725142920296,10,Morton St T,343,"['CREDITCARD', 'KEY']"
[],D32033,19,51bb4381-dae4-4aeb-b213-0614b807be29,344,classic,-71.15168806174552,False,False,True,42.34024644768889,10,Commonwealth Ave at Chiswick Rd,344,"['CREDITCARD', 'KEY']"
[],D32042,19,df03c61a-29d7-445d-9980-d7f058916591,345,classic,-71.06781138111728,False,False,True,42.351828068920675,10,Park Plaza at Charles St S.,345,"['CREDITCARD', 'KEY']"
[],B32035,15,25a9114f-66f0-427c-920f-5526ca84f056,346,classic,-71.15061519672052,False,False,True,42.335543083570826,10,Cleveland Circle,346,"['CREDITCARD', 'KEY']"
[],C32049,0,b0b8e427-7203-4844-9c70-129e08a74452,347,classic,-71.07942931372236,False,False,True,42.286212948246096,10,Thetford Ave at Norfolk St,347,"['CREDITCARD', 'KEY']"
[],C32043,15,97a1e4e7-a1ff-427a-aaea-48ca0d00bf9c,348,classic,-71.087111,False,False,True,42.2945833,10,Talbot Ave At Blue Hill Ave,348,"['CREDITCARD', 'KEY']"
[],C32038,17,eb8824c3-9c84-4fec-8d6f-d537c8ab3beb,349,classic,-71.071806,False,True,True,42.290333,10,Washington St at Talbot Ave,349,"['CREDITCARD', 'KEY']"
[],C32055,17,ccf82572-a142-4378-9a4b-5a51fcb4ef81,350,classic,-71.071111,False,False,True,42.2873611,10,Codman Square Library,350,"['CREDITCARD', 'KEY']"
[],A32038,15,83852166-6e71-4f69-ba83-020a4c644b86,351,classic,-71.15988485533308,False,False,True,42.35276620545606,10,Faneuil St at Arlington St,351,"['CREDITCARD', 'KEY']"
[],C32058,15,548b9fdd-c5a1-4638-8e45-36cf549591be,352,classic,-71.08044855314802,False,False,True,42.348278385426255,10,Ring Rd,352,"['CREDITCARD', 'KEY']"
[],C32050,15,b995a0b4-fc26-4661-9bc8-e166d648edfd,353,classic,-71.09325,False,False,True,42.2773889,10,Mattapan Library,353,"['CREDITCARD', 'KEY']"
[],A32037,0,510239fe-69c3-458b-b53c-6ce001845f4a,354,classic,-71.14127840855872,False,False,True,42.34286835071959,10,Washington St at Egremont Rd,354,"['CREDITCARD', 'KEY']"
[],A32039,17,fe6a64e7-c712-404c-85ae-ee77a37245b1,355,classic,-71.01063068965232,False,False,True,42.385223935870535,10,Bennington St at Constitution Beach,355,"['CREDITCARD', 'KEY']"
[],D32039,23,23146f28-9762-4a6d-a6db-fcd4ff0e5d07,356,classic,-71.05481199938367,False,False,True,42.374124549426526,10,Charlestown Navy Yard,356,"['CREDITCARD', 'KEY']"
[],E32008,15,81676204-e42f-4d3d-991e-9c1264f36229,357,classic,-71.1142981,False,False,True,42.3121203,10,Centre St at Seaverns Ave,357,"['CREDITCARD', 'KEY']"
[],D32037,19,a18e1e55-507e-49d8-b7c0-5c0efd959125,358,classic,-71.06055721676967,False,False,True,42.380429474494896,10,Medford St at Charlestown BCYF,358,"['CREDITCARD', 'KEY']"
[],B32036,15,f24a573e-ef07-4785-9270-70c443510ea6,359,classic,-71.10446508982932,False,False,True,42.333922701369964,10,One Brigham Circle,359,"['CREDITCARD', 'KEY']"
[],B32055,15,8b703219-1e16-4ba1-9f46-2b7030c7849a,360,classic,-71.0901582,False,False,True,42.3294633,10,Bartlett St at John Elliot Sq,360,"['CREDITCARD', 'KEY']"
[],B32037,18,e2c306f6-82c7-4d0d-89fd-c9452d2f9ad1,361,classic,-71.09728209692548,False,False,True,42.34924376955301,10,Deerfield St at Commonwealth Ave,361,"['CREDITCARD', 'KEY']"
[],C32052,19,52ca4d94-587f-4a61-a298-a1a755e73bfb,362,classic,-71.05060093123029,False,False,True,42.33023070528729,10,Columbia Rd at Tierney Community Center,362,"['CREDITCARD', 'KEY']"
[],C32057,19,81bfc33b-30d8-4881-b261-712715a8b2bc,363,classic,-71.0638403149278,False,False,True,42.34521562115022,10,Harrison Ave at Mullins Way,363,"['CREDITCARD', 'KEY']"
[],C32056,19,8bc42f7f-753d-4cca-a7d6-0d7c2530ea2c,364,classic,-71.08169049924982,False,False,True,42.338431795290944,10,Tremont St at Northampton St,364,"['CREDITCARD', 'KEY']"
[],D32043,19,fbc512a5-4b98-4821-bcfb-bb0c7ac83543,365,classic,-71.06209959843909,False,False,True,42.34942609892521,10,Harrison Ave at Bennet St,365,"['CREDITCARD', 'KEY']"
[],C32053,0,56817d8e-3a1c-431a-a529-1a600f80c364,366,classic,-71.05747275072645,False,False,False,42.34278116224413,10,Broadway T Stop,366,"['CREDITCARD', 'KEY']"
[],M32057,19,02a4416f-80b4-4472-accd-5db482ed5b6d,367,classic,-71.13775670528412,False,False,True,42.38536765218425,8,Vassal Lane at Tobin/VLUS,367,"['CREDITCARD', 'KEY']"
[],B32057,0,eed9e64f-f09d-43c1-aa31-da968c66750a,368,classic,-71.07798628527235,False,False,True,42.317860205899876,10,Blue Hill Ave at Southwood St,368,"['CREDITCARD', 'KEY']"
[],D32044,0,3df7aad4-5696-46d1-9d49-7e1e040a1282,369,classic,-71.0573735833168,False,False,False,42.36254854409333,10,Boston Public Market,369,"['CREDITCARD', 'KEY']"
[],D32045,19,803a0c16-4f81-44f1-8b49-a13fcdda40c1,370,classic,-71.07782810926437,False,False,True,42.35096144421219,10,Dartmouth St at Newbury St,370,"['CREDITCARD', 'KEY']"
[],M32060,19,9e9be067-c6bb-41de-9491-eda69d24d6de,371,classic,-71.15412890911102,False,False,True,42.380788172914286,8,700 Huron Ave,371,"['CREDITCARD', 'KEY']"
[],D32046,19,cad0e759-b605-458a-b772-768dcce81dc6,372,classic,-71.0794677917329,False,False,True,42.349589423682445,10,Boylston St at Exeter St,372,"['CREDITCARD', 'KEY']"
[],C32059,15,ba634139-d7bf-448f-aac4-25995d36b67b,373,classic,-71.13672129828046,False,False,True,42.28634589486312,10,Belgrade Ave at Walworth St,373,"['CREDITCARD', 'KEY']"
[],B32056,19,1676a6f7-c417-48d2-92e8-5ce21995efc3,374,classic,-71.06166645884514,False,True,True,42.35668334969929,10,Tremont St at Hamilton Pl,374,"['CREDITCARD', 'KEY']"
[],A32040,15,c5cfd1ed-aa44-4e20-96bb-e334c96f0d68,376,classic,-71.12852452327388,False,True,True,42.36027370454934,10,Honan Library,376,"['CREDITCARD', 'KEY']"
[],S32034,19,5bbdd12f-fec4-4741-9d5d-4a60834c5d02,377,classic,-71.10341902831351,False,False,True,42.37927324600841,9,Perry Park,377,"['CREDITCARD', 'KEY']"
[],S32035,19,ec3eea05-a3ff-43c6-9e24-0c63f09b915f,378,classic,-71.10878612855231,False,False,True,42.38032335045416,9,191 Beacon St,378,"['CREDITCARD', 'KEY']"
[],C32060,15,342a2c60-71b0-4d19-98d6-47987cf20dbc,379,classic,-71.07421449387857,False,False,True,42.34254913737952,10,Tremont St at W. Dedham St,379,"['CREDITCARD', 'KEY']"
[],M32061,18,f6df6c1a-064f-428a-951c-2069a081b9df,380,classic,-71.09670273977825,False,False,True,42.36135837662249,8,Mass Ave at Albany St,380,"['CREDITCARD', 'KEY']"
[],M32062,25,2104f242-2dde-4ec0-8197-4454b1021ac1,381,classic,-71.10026478767395,False,False,True,42.37426713524931,8,Inman Square at Springfield St.,381,"['CREDITCARD', 'KEY']"
[],D32047,13,8983c75a-12c1-4995-aedc-24c94bd895e3,384,classic,-71.0756166279316,False,False,True,42.35159662465317,10,Clarendon St at Newbury St,384,"['CREDITCARD', 'KEY']"
[],C32061,15,1e1b40cd-8e00-4b74-b147-be6b23f5c9e7,385,classic,-71.0689445958451,False,False,True,42.33664795427071,10,Albany St at E. Brookline St,385,"['CREDITCARD', 'KEY']"
[],M32063,19,5bc7cba9-f0b0-442d-932c-e8c7927d87ce,386,classic,-71.09930185605663,False,False,True,42.36860524248197,8,Sennott Park Broadway at Norfolk Street,386,"['CREDITCARD', 'KEY']"
[],V32001,15,53a148ca-ac69-4a9c-a986-9a4b4df2f5df,387,classic,-71.06823265090497,False,False,True,42.41143222973408,104,7 Acre Park,387,"['CREDITCARD', 'KEY']"
[],V32003,16,25489822-e43a-4704-b2a8-d905b78ba77c,389,classic,-71.05650289605819,False,False,True,42.406956789102416,104,Everett Square (Broadway at Chelsea St),389,"['CREDITCARD', 'KEY']"
[],V32004,15,3f4f4ad4-a715-43d5-828f-f8381f26b66a,390,classic,-71.06546759905541,False,False,True,42.39648358247693,104,Broadway at Lynde St,390,"['CREDITCARD', 'KEY']"
[],V32005,15,f7d416f8-4377-4019-bba7-302dc1d5a11d,391,classic,-71.0724475979805,False,False,True,42.39329263225162,104,Encore,391,"['CREDITCARD', 'KEY']"
[],V32006,15,d22265a8-a6d7-4922-a6b5-4be738a9e5c4,392,classic,-71.04479655659816,False,False,True,42.41427294293992,104,Glendale Square (Ferry St at Broadway),392,"['CREDITCARD', 'KEY']"
[],V32007,15,4b5de733-9353-4873-9dc2-9558b3cb063a,393,classic,-71.05842225271772,False,False,True,42.412504507772105,104,Swan St. Park,393,"['CREDITCARD', 'KEY']"
[],V32008,14,f0f01d4c-ba4a-4ab2-9cc0-9fa1f9223300,394,classic,-71.05260457852637,False,False,True,42.410346909767846,104,Broadway at Maple St,394,"['CREDITCARD', 'KEY']"
[],V32009,15,fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,395,classic,-71.04762639859473,False,False,True,42.40328056972533,104,Chelsea St at Vine St,395,"['CREDITCARD', 'KEY']"
[],V32010,15,a5600f2e-baaa-43ea-bce5-880179f38599,396,classic,-71.06381878293178,False,False,True,42.4093300667225,104,Wasgott Playground,396,"['CREDITCARD', 'KEY']"
[],V32011,6,13444449-b3a8-43d2-b8b9-a59fbc59a174,397,classic,-71.06373842814719,False,False,True,42.39836059620832,104,Broadway at Beacham St,397,"['CREDITCARD', 'KEY']"
[],M32064,19,133d159e-a202-4310-910f-eca392fe181e,398,classic,-71.0801375997653,False,False,True,42.36550728505653,8,75 Binney St,398,"['CREDITCARD', 'KEY']"
[],D32048,15,53548ba4-ad0a-4d92-8e57-fd5c9f3ad102,399,classic,-71.06559185315746,False,False,True,42.34854543411198,10,Shawmut Ave at Oak St W,399,"['CREDITCARD', 'KEY']"
[],B32058,27,99675a11-a92c-465c-bf5a-434b08ba5fc6,400,classic,-71.1001680795016,False,False,True,42.34734473177431,10,Lansdowne T Stop,400,"['CREDITCARD', 'KEY']"
[],K32010,15,186accbb-6a08-4e1d-b267-9033c4443a56,401,classic,-71.12135231494904,False,False,True,42.32464510949409,4,High St at Cypress St,401,"['CREDITCARD', 'KEY']"
[],K32011,15,270ad97d-035d-472a-9827-76d3187afc56,402,classic,-71.13421171095978,False,False,True,42.33985827126298,4,Washington Sq,402,"['CREDITCARD', 'KEY']"
[],K32012,15,0daf7408-7a15-4d2b-8c39-f1a097cdbe85,403,classic,-71.12070563810447,False,False,True,42.340122426966424,4,Marion St at Harvard St,403,"['CREDITCARD', 'KEY']"
[],C32063,16,ad2cf74c-0e8c-4e15-8f19-2259e8c82f0f,404,classic,-71.08336953450817,False,False,True,42.34135615767354,10,Mass Ave T Station,404,"['CREDITCARD', 'KEY']"
[],C32064,19,f8285d4f-5053-4e26-bb28-72016fe11353,405,classic,-71.05355408051764,False,False,True,42.32039374304257,10,Sydney St at Carson St,405,"['CREDITCARD', 'KEY']"
[],S32036,19,88b35b6d-f355-44dc-b85e-ed2eb1bc9099,406,classic,-71.09745375830244,False,False,True,42.39189811591863,9,Somerville City Hall Annex,406,"['CREDITCARD', 'KEY']"
[],S32037,19,403c0f6c-d01a-4171-a7be-3aa4dbb0d7d1,407,classic,-71.1106824874878,False,False,True,42.38831607584243,9,Craigie at Summer St,407,"['CREDITCARD', 'KEY']"
[],S32038,15,42886366-9cbf-432c-ba84-beef38877c87,408,classic,-71.08714388528824,False,False,True,42.38717463348314,9,Edgerly Education Center,408,"['CREDITCARD', 'KEY']"
[],S32039,19,171f821a-93cf-4791-b322-0834a29c2c5a,409,classic,-71.11694140364307,False,False,True,42.38952436305763,9,Elm St at White St,409,"['CREDITCARD', 'KEY']"
[],C32065,15,ef54374b-0406-4b17-b0a1-847f1d7bea06,410,classic,-71.05726346409938,False,False,True,42.291679428741226,10,Adams St at Lonsdale St,410,"['CREDITCARD', 'KEY']"
[],C32067,19,295553ea-851b-4ac2-a094-f9d1208e399a,412,classic,-71.06688730436872,False,False,True,42.34303291130257,10,Washington St at Peters Park,412,"['CREDITCARD', 'KEY']"
[],M32065,19,9ca92778-9101-48df-90ea-08b784e26a1a,413,classic,-71.08579014980933,False,False,True,42.36955297756508,8,Kennedy-Longfellow School 158 Spring St,413,"['CREDITCARD', 'KEY']"
[],M32066,23,8347c34d-68df-404b-ac58-7a387cc3ce4b,414,classic,-71.14797130814623,False,False,True,42.39790817368333,8,Discovery Park - 30 Acorn Park Drive,414,"['CREDITCARD', 'KEY']"
[],D32049,19,36a8fbc8-6069-4a29-bbfd-63a2d019c9a5,415,classic,-71.0724207387284,False,False,True,42.34954403114251,10,Stuart St at Berkeley St,415,"['CREDITCARD', 'KEY']"
[],D32050,15,082262bd-086b-46c7-83ce-eed2b39142ff,416,classic,-71.0695936904267,False,False,True,42.36435589027983,10,Blossom St at Charles St,416,"['CREDITCARD', 'KEY']"
[],C32077,19,ddcc8869-b8d4-483c-b9da-457fcebc8dc1,417,classic,-71.07648162175792,False,False,True,42.34474224772802,10,Columbus Ave at W. Canton St,417,"['CREDITCARD', 'KEY']"
[],A32041,14,9e710d48-51c1-460e-a027-3d16bde62b13,419,classic,-71.03918548682486,False,False,True,42.37544912547037,10,Central Square East Boston,419,"['CREDITCARD', 'KEY']"
[],D32051,0,a758e44b-8f6b-498e-b943-1c4e965b00f4,420,classic,-71.07079532006537,False,False,False,42.35872530462163,10,Charles St at Pinckney St,420,"['CREDITCARD', 'KEY']"
[],C32078,19,87b5a8b7-a330-4c51-ab32-7dafa292c88f,421,classic,-71.117736660035,False,False,True,42.29118034790426,10,Northbourne Rd at Hyde Park Ave,421,"['CREDITCARD', 'KEY']"
[],C32079,15,d1c0b0c2-6e4c-424e-a946-a2a95a711633,422,classic,-71.11687703062671,False,False,True,42.278811581565975,10,American Legion Hwy at Cummins Hwy,422,"['CREDITCARD', 'KEY']"
[],C32080,19,9f54207a-3308-43bd-b45c-9042b6389598,423,classic,-71.11874517062459,False,False,True,42.28484472443536,10,Mt. Hope St at Hyde Park Ave,423,"['CREDITCARD', 'KEY']"
[],D32052,19,c5017e67-cada-4549-a52e-0f13dddd289d,424,classic,-71.11570891001975,False,False,True,42.3060456272408,10,Jamaica St at South St,424,"['CREDITCARD', 'KEY']"
[],E32011,16,ec4e1168-25dc-4929-b17b-e4ae578dd888,425,classic,-71.09639923859504,False,False,True,42.3193094317828,10,The Dimock Center,425,"['CREDITCARD', 'KEY']"
[],A32042,27,2363c5a3-93cc-41a2-a767-90f1826c041f,426,classic,-71.05656400803126,False,False,True,42.35294569782581,10,Surface Rd at Summer St,426,"['CREDITCARD', 'KEY']"
[],C32081,0,acb27827-d69a-4287-b132-3f529ca62ad2,427,classic,-71.13423757273267,False,False,True,42.280728147169015,10,Washington St at Denton Terr,427,"['CREDITCARD', 'KEY']"
[],A32043,0,2130e322-42a2-44ef-bbec-6a4fbf179fd9,428,classic,-71.14393111327445,False,False,True,42.361787410661876,10,Western Ave at Richardson St,428,"['CREDITCARD', 'KEY']"
[],C32083,19,12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,430,classic,-71.06955613950048,False,False,True,42.277194696397906,10,Washington St at Walsh Playground,430,"['CREDITCARD', 'KEY']"
[],C32084,15,9bfa4a32-5598-46ea-a1a1-17b4c6ed9d84,431,classic,-71.07147924620222,False,False,True,42.281986277339136,10,Washington St at Fuller St,431,"['CREDITCARD', 'KEY']"
[],C32085,19,0cb6d635-6a7d-4d75-89b4-36b12616be12,432,classic,-71.15344755369732,False,False,True,42.286331991127746,10,Centre St at W. Roxbury Post Office,432,"['CREDITCARD', 'KEY']"
[],C32086,19,676ca473-eed6-4971-aaf3-e199a7ca335b,433,classic,-71.15728851416861,False,False,True,42.28277901074054,10,Centre St at Parkway YMCA,433,"['CREDITCARD', 'KEY']"
[],C32087,19,90330e1a-dee5-4914-9d3f-3891aeca12ca,434,classic,-71.16341467955863,False,False,True,42.277484442008216,10,Spring St at Powell St,434,"['CREDITCARD', 'KEY']"
[],C32088,0,0b0467c1-0c90-4529-a556-fe4d57835bbb,435,classic,-71.07337901405117,False,False,True,42.27094707029229,10,Central Ave at River St,435,"['CREDITCARD', 'KEY']"
[],A32044,15,8d535c23-f186-4161-aa10-17e94be6d4ae,436,classic,-71.0333597474255,False,False,True,42.36774122306014,10,Maverick St at Massport Path,436,"['CREDITCARD', 'KEY']"
[],M32067,19,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,437,classic,-71.08995433905875,False,False,True,42.37207657915397,8,Berkshire Street at Cambridge Street,437,"['CREDITCARD', 'KEY']"
[],A32045,7,20b0b405-54ba-4a80-b89c-0819772665db,440,classic,-71.14167537549292,False,False,True,42.356560923089404,10,Boston Landing,440,"['CREDITCARD', 'KEY']"
[],D32053,19,40ee059e-8530-4992-9114-c16b87d6832f,441,classic,-71.07514854529654,False,False,True,42.384452256358436,10,Sullivan Square,441,"['CREDITCARD', 'KEY']"
[],C32089,15,ff6ed364-8676-45a0-b97f-71025683849e,442,classic,-71.11601199963843,False,False,True,42.29606704649873,10,Hyde Park Ave at Walk Hill St,442,"['CREDITCARD', 'KEY']"
[],B32059,19,82b41ffb-e284-4e4d-b22a-0cad2bfd4bee,443,classic,-71.09218861916816,False,False,True,42.332862884862635,10,Whittier St Health Center,443,"['CREDITCARD', 'KEY']"
[],C32090,19,7ec0c53c-876a-419c-a78b-4edd000bbc9a,445,classic,-71.04536797860419,False,False,True,42.31886468217537,10,Geiger Gibson Community Health Center,445,"['CREDITCARD', 'KEY']"
[],B32060,16,a6e0db4f-fc9b-42af-bfe0-36cc0259b717,446,classic,-71.10391523698127,False,False,True,42.34960945333059,10,700 Commonwealth Ave.,446,"['CREDITCARD', 'KEY']"
[],D32054,19,2ba0c5dd-c990-4434-8a84-5c3eca23f096,447,classic,-71.14549813806661,False,False,True,42.34679008347347,10,The Overlook at St. Gabriel's,447,"['CREDITCARD', 'KEY']"
[],V32012,11,228b8017-e4da-4722-9223-b8279a14b8ad,448,classic,-71.0437126,False,False,True,42.4206487,104,Hale Park,448,"['CREDITCARD', 'KEY']"
[],K32015,15,a83f982f-a4f1-43e4-98e8-c8f4a0bb7290,452,classic,-71.11467361450195,False,False,True,42.34414898749529,4,1200 Beacon St,452,"['CREDITCARD', 'KEY']"
[],D32055,23,2fd22786-dfeb-4126-a906-4f01802087f3,454,classic,-71.07744187116623,False,False,True,42.35019319808638,10,Boylston St at Dartmouth St,454,"['CREDITCARD', 'KEY']"
[],W32001,12,634b697d-0e64-4102-8849-abac7a7f8e35,455,classic,-71.15683130688922,False,False,True,42.372076114722866,125,Coolidge Sq.,455,"['CREDITCARD', 'KEY']"
[],M32068,19,f606593b-3d07-40f2-bc6d-a0eb96588e44,456,classic,-71.12449831038248,False,False,True,42.38294430172271,8,Graham and Parks School  Linnaean St at Walker St,456,"['CREDITCARD', 'KEY']"
[],W32002,15,66763558-7a03-48a9-8665-6b4445b81f48,458,classic,-71.18573324459247,False,False,True,42.365260317694485,125,Watertown Sq,458,"['CREDITCARD', 'KEY']"
