is_installed,is_renting,num_bikes_disabled,num_ebikes_available,num_bikes_available,station_id,num_docks_disabled,num_docks_available,is_returning,station_status,eightd_has_available_keys,last_reported,legacy_id
1,1,1,0,5,3,0,9,1,active,False,1667537239,3
1,1,5,0,13,4,0,1,1,active,False,1667537364,4
1,1,1,0,0,5,0,14,1,active,False,1667538094,5
1,0,0,0,9,6,0,6,0,active,False,1667531392,6
1,1,0,0,0,7,0,15,1,active,False,1667526449,7
1,1,2,0,15,8,0,2,1,active,False,1667538561,8
1,1,3,0,0,9,0,12,1,active,False,1667536269,9
1,1,0,0,1,10,0,10,1,active,False,1667537825,10
1,1,4,0,0,11,0,11,1,active,False,1667530205,11
1,1,3,0,9,12,0,14,1,active,False,1667538089,12
1,1,0,0,0,13,0,19,1,active,False,1667535033,13
1,1,1,0,0,14,0,24,1,active,False,1667533924,14
1,1,1,0,13,15,0,1,1,active,False,1667527176,15
1,1,2,0,1,16,0,16,1,active,False,1667535167,16
1,1,2,0,5,17,0,8,1,active,False,1667536283,17
1,1,2,0,4,19,0,9,1,active,False,1667539176,19
1,1,3,0,19,20,1,0,1,active,False,1667535950,20
1,1,0,0,2,21,1,15,1,active,False,1667536588,21
1,1,5,0,4,22,0,37,1,active,False,1667537164,22
1,1,0,0,1,23,0,24,1,active,False,1667535113,23
1,1,1,0,1,24,0,17,1,active,False,1667524953,24
1,1,1,0,14,25,0,0,1,active,False,1667531763,25
1,1,0,0,8,26,0,7,1,active,False,1667534688,26
1,1,3,0,14,27,0,6,1,active,False,1667538918,27
1,1,0,0,0,29,0,19,1,active,False,1667532827,29
1,1,2,0,1,30,0,12,1,active,False,1667538749,30
1,1,0,0,0,31,0,19,1,active,False,1667528880,31
1,1,0,0,2,32,0,13,1,active,False,1667538722,32
1,1,7,0,2,33,0,17,1,active,False,1667538308,33
1,1,0,0,1,35,0,30,1,active,False,1667525615,35
1,1,1,0,10,36,1,20,1,active,False,1667536121,36
1,1,1,0,14,37,0,0,1,active,False,1667538703,37
1,1,0,0,22,39,0,5,1,active,False,1667536447,39
1,1,2,0,17,40,0,0,1,active,False,1667530723,40
1,1,2,0,14,41,0,11,1,active,True,1667538776,41
1,1,0,0,6,42,0,25,1,active,False,1667536420,42
1,1,1,0,0,43,0,13,1,active,False,1667526160,43
1,1,0,0,12,44,0,11,1,active,False,1667525315,44
1,1,0,0,1,46,1,17,1,active,False,1667538099,46
1,1,1,0,18,47,0,0,1,active,False,1667529660,47
1,1,0,0,0,48,0,19,1,active,False,1667535685,48
1,1,0,0,12,49,0,5,1,active,True,1667537109,49
1,1,1,0,0,50,0,14,1,active,False,1667521293,50
1,1,1,0,6,51,0,8,1,active,False,1667536138,51
1,1,1,0,2,52,0,20,1,active,False,1667539199,52
1,1,1,0,6,53,0,12,1,active,False,1667539204,53
1,1,2,0,1,54,0,12,1,active,False,1667539059,54
1,1,0,0,0,55,0,15,1,active,False,1667533597,55
1,1,1,0,7,56,0,10,1,active,True,1667532987,56
1,1,0,0,14,57,0,0,1,active,False,1667529550,57
1,1,2,0,7,58,0,10,1,active,False,1667532988,58
1,1,2,0,4,59,0,13,1,active,False,1667536172,59
1,1,1,0,3,60,0,15,1,active,False,1667537380,60
0,0,0,0,0,61,3,0,0,out_of_service,False,1659539117,61
1,1,2,0,13,63,0,0,1,active,False,1667531220,63
1,1,1,0,0,64,0,18,1,active,False,1667524481,64
1,1,0,0,14,65,0,9,1,active,False,1667538784,65
1,1,1,0,7,66,0,7,1,active,False,1667533145,66
1,1,3,0,0,67,0,24,1,active,False,1667537677,67
1,1,3,0,4,68,0,12,1,active,False,1667536494,68
1,0,2,0,17,69,0,0,0,active,False,1667520379,69
1,1,1,0,0,70,0,22,1,active,False,1667531565,70
1,1,2,0,20,71,0,1,1,active,False,1667532959,71
1,1,0,0,1,72,0,22,1,active,False,1667537967,72
1,1,0,0,1,73,0,14,1,active,False,1667539058,73
1,1,2,0,0,74,0,17,1,active,False,1667538062,74
1,1,1,0,4,75,0,10,1,active,False,1667538435,75
1,1,0,0,0,76,1,16,1,active,False,1667539027,76
1,1,0,0,11,77,0,8,1,active,False,1667529430,77
1,1,1,0,8,78,0,10,1,active,False,1667537835,78
1,1,1,0,16,79,0,2,1,active,False,1667536216,79
1,1,1,0,0,80,0,34,1,active,False,1667538626,80
1,1,1,0,3,81,0,15,1,active,False,1667534752,81
1,1,1,0,14,82,0,0,1,active,False,1667531024,82
1,1,0,0,8,84,0,7,1,active,False,1667536272,84
1,1,0,0,2,85,0,17,1,active,False,1667532347,85
1,1,0,0,19,86,0,0,1,active,False,1667530939,86
1,1,0,0,13,87,0,2,1,active,False,1667537252,87
1,1,1,0,1,89,0,17,1,active,False,1667536201,89
0,0,0,0,0,90,0,19,0,out_of_service,False,1649685740,90
1,1,1,0,0,91,0,18,1,active,False,1667536985,91
1,1,3,0,8,92,0,8,1,active,False,1667523231,92
1,1,0,0,3,93,0,12,1,active,False,1667532546,93
1,1,0,0,10,94,0,1,1,active,False,1667534128,94
1,1,0,0,13,95,0,2,1,active,False,1667537404,95
1,1,0,0,3,96,0,16,1,active,False,1667537846,96
1,1,0,0,14,97,0,5,1,active,False,1667538865,97
1,1,2,0,10,98,0,11,1,active,False,1667528741,98
1,1,0,0,15,99,0,0,1,active,False,1667530190,99
1,1,1,0,3,100,0,21,1,active,False,1667534222,100
1,1,0,0,8,101,0,11,1,active,False,1667531692,101
1,1,0,0,9,102,0,6,1,active,False,1667533622,102
1,1,0,0,7,103,0,8,1,active,False,1667528884,103
1,1,0,0,15,104,0,4,1,active,False,1667538240,104
1,1,2,0,16,105,0,1,1,active,False,1667532006,105
0,0,0,0,0,106,0,0,0,out_of_service,False,86400,106
1,1,1,0,0,107,0,18,1,active,False,1667533592,107
1,1,1,0,1,108,0,15,1,active,False,1667535030,108
1,1,2,0,30,109,0,3,1,active,False,1667529144,109
1,1,0,0,0,110,0,15,1,active,False,1667533667,110
1,1,0,0,8,111,0,7,1,active,False,1667525724,111
1,1,0,0,6,112,0,9,1,active,False,1667529762,112
1,1,0,0,9,113,0,6,1,active,False,1667525763,113
1,1,0,0,10,114,0,5,1,active,False,1667527764,114
1,1,1,0,9,115,1,8,1,active,False,1667537256,115
1,1,1,0,15,116,0,7,1,active,False,1667538618,116
1,1,0,0,1,117,0,18,1,active,False,1667536209,117
1,1,3,0,16,118,0,0,1,active,False,1667536839,118
1,1,0,0,13,119,0,2,1,active,False,1667538811,119
1,1,0,0,11,120,0,8,1,active,False,1667536121,120
1,1,2,0,10,121,0,5,1,active,False,1667538612,121
0,0,0,0,0,122,0,0,0,out_of_service,False,86400,122
1,1,0,0,7,124,0,8,1,active,False,1667524881,124
1,1,0,0,8,125,0,7,1,active,False,1667533018,125
1,1,3,0,5,126,0,7,1,active,False,1667526210,126
0,0,0,0,0,128,0,0,0,out_of_service,False,86400,128
1,1,0,0,15,129,0,4,1,active,False,1667530409,129
0,0,0,0,0,130,0,0,0,out_of_service,False,86400,130
1,1,0,0,15,131,0,3,1,active,False,1667533385,131
1,1,1,0,10,133,0,12,1,active,False,1667530669,133
1,1,0,0,10,135,0,7,1,active,False,1667525178,135
1,1,0,0,0,136,0,19,1,active,False,1667508100,136
1,1,0,0,8,137,0,11,1,active,False,1667537143,137
1,1,0,0,5,138,0,10,1,active,False,1667535967,138
1,1,1,0,18,139,0,0,1,active,False,1667535564,139
1,1,5,0,7,140,0,5,1,active,False,1667528428,140
1,1,0,0,11,141,0,4,1,active,False,1667535977,141
1,1,3,0,2,142,0,18,1,active,False,1667523600,142
1,1,1,0,0,143,0,22,1,active,False,1667533787,143
1,1,0,0,8,144,0,11,1,active,False,1667531977,144
1,1,4,0,8,145,0,7,1,active,False,1667537328,145
1,1,0,0,5,146,0,14,1,active,False,1667518479,146
1,1,0,0,11,149,0,6,1,active,False,1667539071,149
1,1,2,0,7,150,0,10,1,active,False,1667537764,150
1,1,0,0,1,151,0,18,1,active,False,1667536282,151
1,1,1,0,8,152,0,18,1,active,False,1667535253,152
1,1,0,0,4,156,0,11,1,active,False,1667537232,156
1,1,3,0,0,157,0,12,1,active,False,1667535283,157
1,1,0,0,12,159,0,3,1,active,False,1667536710,159
1,1,1,0,0,160,0,13,1,active,False,1667537175,160
1,1,4,0,19,161,0,0,1,active,False,1667529073,161
1,1,0,0,4,162,0,11,1,active,False,1667496526,162
1,1,2,0,15,163,0,2,1,active,False,1667530114,163
0,0,0,0,0,167,0,0,0,out_of_service,False,86400,167
1,1,1,0,14,169,0,4,1,active,False,1667536047,169
1,1,0,0,2,170,0,11,1,active,False,1667508523,170
1,1,0,0,21,171,0,2,1,active,False,1667528717,171
1,1,1,0,9,173,0,4,1,active,False,1667527108,173
1,1,0,0,3,174,0,12,1,active,False,1667530663,174
1,1,1,0,7,175,0,8,1,active,False,1667539100,175
1,1,0,0,12,176,0,3,1,active,False,1667534412,176
1,1,1,0,3,177,0,15,1,active,False,1667538699,177
1,1,4,0,14,178,0,1,1,active,False,1667537270,178
1,1,1,0,39,179,0,13,1,active,False,1667537859,179
1,1,1,0,6,180,0,12,1,active,False,1667530836,180
1,1,0,0,11,181,0,8,1,active,False,1667527349,181
1,1,0,0,0,182,0,19,1,active,False,1667525227,182
1,1,0,0,2,183,0,17,1,active,False,1667539107,183
1,1,1,0,16,184,0,2,1,active,False,1667533938,184
1,1,0,0,6,185,0,9,1,active,False,1667539114,185
1,1,1,0,7,186,0,7,1,active,False,1667538072,186
1,1,0,0,10,187,0,5,1,active,False,1667538043,187
1,1,0,0,15,188,0,0,1,active,False,1667531853,188
1,1,1,0,0,189,0,22,1,active,False,1667536907,189
1,1,0,0,33,190,0,3,1,active,False,1667537552,190
1,1,0,0,4,191,0,11,1,active,False,1667529412,191
1,1,0,0,0,192,0,19,1,active,False,1667521066,192
1,1,1,0,6,193,0,8,1,active,False,1667534469,193
1,1,0,0,4,194,0,15,1,active,False,1667530027,194
1,1,1,0,1,195,0,21,1,active,False,1667538385,195
1,1,0,0,5,196,0,5,1,active,False,1667533442,196
1,1,1,0,8,197,0,6,1,active,False,1667520476,197
0,0,0,0,0,199,0,0,0,out_of_service,False,86400,199
1,1,0,0,18,200,0,1,1,active,False,1667533894,200
1,1,0,0,7,201,0,8,1,active,False,1667528686,201
1,1,7,0,8,202,0,0,1,active,False,1667528834,202
1,1,3,0,5,203,0,7,1,active,False,1667514623,203
0,0,0,0,0,204,0,0,0,out_of_service,False,86400,204
1,1,0,0,11,205,0,4,1,active,False,1667526697,205
1,1,0,0,5,206,1,29,1,active,False,1667537058,206
1,1,0,0,8,208,0,7,1,active,False,1667528121,208
1,1,0,0,8,210,0,7,1,active,False,1667510563,210
0,0,0,0,0,211,0,0,0,out_of_service,False,86400,211
1,1,1,0,12,212,0,20,1,active,False,1667521160,212
1,1,0,0,3,213,0,13,1,active,True,1667529447,213
1,1,1,0,3,214,0,11,1,active,False,1667532244,214
1,1,0,0,4,215,0,11,1,active,False,1667531912,215
0,0,0,0,0,216,0,0,0,out_of_service,False,86400,216
1,1,0,0,4,217,0,15,1,active,False,1667513753,217
1,1,0,0,0,218,0,15,1,active,False,1667518955,218
1,1,0,0,12,219,0,3,1,active,False,1667528689,219
1,1,4,0,1,221,0,14,1,active,False,1667538979,221
1,1,0,0,4,222,0,10,1,active,False,1667528669,222
1,1,1,0,12,224,0,4,1,active,False,1667518415,224
1,1,2,0,15,225,0,2,1,active,False,1667538308,225
1,1,0,0,2,226,0,13,1,active,False,1667539055,226
1,1,4,0,0,227,0,15,1,active,False,1667536521,227
1,1,0,0,0,228,0,19,1,active,False,1667518545,228
1,1,0,0,6,232,0,5,1,active,False,1667509134,232
1,1,1,0,7,233,0,7,1,active,False,1667538205,233
1,1,0,0,14,234,0,5,1,active,False,1667529008,234
1,1,1,0,4,235,0,10,1,active,False,1667528653,235
1,1,1,0,0,236,0,14,1,active,False,1667530037,236
1,1,0,0,15,239,0,0,1,active,False,1667520527,239
0,0,0,0,0,255,0,0,0,out_of_service,False,86400,255
1,1,0,0,5,258,0,10,1,active,False,1667513959,258
0,0,0,0,0,259,0,0,0,out_of_service,False,86400,259
0,0,0,0,0,260,0,0,0,out_of_service,False,86400,260
1,1,0,0,8,271,0,7,1,active,False,1667525122,271
1,1,0,0,9,272,1,9,1,active,False,1667538930,272
1,1,1,0,8,273,0,31,1,active,False,1667537406,273
1,1,1,0,9,279,0,13,1,active,False,1667526313,279
1,1,0,0,10,280,0,9,1,active,False,1667529151,280
1,1,2,0,7,282,0,10,1,active,False,1667536937,282
1,1,0,0,7,296,0,15,1,active,False,1667525785,296
1,1,2,0,1,318,0,16,1,active,False,1667538113,318
1,1,0,0,16,319,0,11,1,active,False,1667524384,319
1,1,0,0,14,327,0,1,1,active,False,1667535856,327
1,1,0,0,0,328,0,15,1,active,False,1667527187,328
1,1,0,0,3,329,0,12,1,active,False,1667530755,329
1,1,0,0,2,330,0,13,1,active,False,1667536855,330
1,1,1,0,5,331,0,9,1,active,False,1667537676,331
1,1,0,0,10,332,0,5,1,active,False,1667537754,332
1,1,0,0,12,333,0,13,1,active,False,1667527692,333
1,1,0,0,7,334,0,12,1,active,False,1667534927,334
1,1,0,0,7,335,0,12,1,active,False,1667533110,335
1,1,0,0,5,336,0,10,1,active,False,1667515308,336
1,1,1,0,11,337,0,3,1,active,False,1667524256,337
1,1,0,0,8,338,1,6,1,active,False,1667538514,338
0,0,0,0,0,339,0,0,0,out_of_service,False,86400,339
1,1,0,0,8,340,0,11,1,active,False,1667516014,340
1,1,0,0,0,341,0,15,1,active,False,1667516919,341
1,1,1,0,13,342,0,1,1,active,False,1667539180,342
0,0,0,0,0,343,0,0,0,out_of_service,False,86400,343
1,1,0,0,12,344,0,7,1,active,False,1667535339,344
1,1,0,0,6,345,0,13,1,active,False,1667538031,345
1,1,0,0,4,346,0,11,1,active,False,1667530077,346
0,0,0,0,0,347,0,0,0,out_of_service,False,86400,347
1,1,0,0,14,348,0,1,1,active,False,1667519266,348
1,1,0,0,12,349,0,5,1,active,True,1667520259,349
1,1,0,0,6,350,0,11,1,active,False,1667525316,350
1,1,0,0,7,351,0,8,1,active,False,1667528794,351
0,0,0,0,0,352,0,15,0,out_of_service,False,1655990752,352
1,1,0,0,7,353,0,8,1,active,False,1667466012,353
0,0,0,0,0,354,0,0,0,out_of_service,False,86400,354
1,1,1,0,9,355,0,7,1,active,False,1667502405,355
1,1,1,0,7,356,1,14,1,active,False,1667532233,356
1,1,0,0,14,357,0,1,1,active,False,1667530865,357
1,1,0,0,13,358,1,5,1,active,False,1667532613,358
1,1,0,0,4,359,0,11,1,active,False,1667538523,359
1,1,0,0,5,360,0,10,1,active,False,1667534758,360
1,1,1,0,9,361,0,8,1,active,False,1667538405,361
1,1,0,0,4,362,0,15,1,active,False,1667534719,362
1,1,0,0,11,363,0,8,1,active,False,1667536415,363
1,1,1,0,15,364,0,3,1,active,False,1667538419,364
1,1,0,0,3,365,0,16,1,active,False,1667535775,365
0,1,0,0,0,366,0,0,1,out_of_service,False,86400,366
1,1,0,0,2,367,0,17,1,active,False,1667514995,367
0,0,0,0,0,368,0,0,0,out_of_service,False,86400,368
0,1,0,0,0,369,0,0,1,out_of_service,False,86400,369
1,1,1,0,15,370,0,3,1,active,False,1667536957,370
1,1,0,0,4,371,1,14,1,active,False,1667534572,371
1,1,0,0,0,372,0,19,1,active,False,1667539210,372
1,1,0,0,9,373,0,6,1,active,False,1667511023,373
1,1,1,0,0,374,0,18,1,active,False,1667538533,374
1,1,0,0,14,376,0,1,1,active,False,1667530057,376
1,1,0,0,19,377,0,0,1,active,False,1667533994,377
1,1,0,0,12,378,0,7,1,active,False,1667536949,378
1,1,0,0,13,379,1,1,1,active,False,1667538247,379
1,1,1,0,2,380,0,15,1,active,False,1667538967,380
1,1,1,0,22,381,0,2,1,active,False,1667538859,381
1,1,0,0,3,384,0,10,1,active,False,1667534745,384
1,1,1,0,5,385,0,9,1,active,False,1667524278,385
1,1,1,0,17,386,0,1,1,active,False,1667538944,386
1,1,0,0,15,387,0,0,1,active,False,1667516273,387
1,1,0,0,1,389,0,15,1,active,False,1667532606,389
1,1,0,0,15,390,0,0,1,active,False,1667527343,390
1,1,0,0,14,391,0,1,1,active,False,1667529249,391
1,1,0,0,5,392,0,10,1,active,False,1667518654,392
1,1,0,0,0,393,0,15,1,active,False,1667466016,393
1,1,0,0,4,394,0,10,1,active,False,1667514566,394
1,1,1,0,1,395,0,13,1,active,False,1667524960,395
1,1,0,0,9,396,0,6,1,active,False,1667518673,396
1,1,0,0,6,397,0,0,1,active,False,1667513289,397
1,1,0,0,4,398,0,15,1,active,False,1667538850,398
1,1,0,0,6,399,0,9,1,active,False,1667533103,399
1,1,1,0,11,400,0,15,1,active,False,1667531735,400
1,1,0,0,10,401,0,5,1,active,False,1667523443,401
1,1,0,0,11,402,0,4,1,active,False,1667538651,402
1,1,0,0,15,403,0,0,1,active,False,1667531652,403
1,1,0,0,5,404,0,11,1,active,False,1667537927,404
1,1,0,0,6,405,0,13,1,active,False,1667526239,405
1,1,0,0,12,406,0,7,1,active,False,1667529652,406
1,1,1,0,18,407,0,0,1,active,False,1667526246,407
1,1,0,0,5,408,0,10,1,active,False,1667529453,408
1,1,7,0,0,409,12,0,1,active,False,1667539068,409
1,1,1,0,5,410,0,9,1,active,False,1667519622,410
1,1,1,0,10,412,0,8,1,active,False,1667533023,412
1,1,1,0,16,413,0,2,1,active,False,1667535207,413
1,1,1,0,5,414,0,17,1,active,False,1667539215,414
1,1,0,0,7,415,0,12,1,active,False,1667538384,415
1,1,1,0,9,416,0,5,1,active,False,1667529013,416
1,1,3,0,14,417,0,2,1,active,False,1667536508,417
1,1,0,0,0,419,0,14,1,active,False,1667529245,419
0,0,0,0,0,420,0,0,0,out_of_service,False,86400,420
1,1,0,0,10,421,0,9,1,active,False,1667514183,421
1,1,0,0,6,422,0,9,1,active,False,1667466018,422
1,1,0,0,6,423,0,13,1,active,False,1667518584,423
1,1,0,0,5,424,0,14,1,active,False,1667522677,424
1,1,0,0,12,425,0,4,1,active,False,1667523650,425
1,1,1,0,1,426,0,25,1,active,False,1667539118,426
0,0,0,0,0,427,0,0,0,out_of_service,False,86400,427
0,0,0,0,0,428,0,0,0,out_of_service,False,86400,428
1,1,0,0,13,430,0,6,1,active,False,1667494832,430
1,1,0,0,6,431,0,9,1,active,False,1667509716,431
1,1,0,0,9,432,0,10,1,active,False,1667516101,432
1,1,0,0,2,433,0,17,1,active,False,1667513258,433
1,1,0,0,7,434,0,12,1,active,False,1667513863,434
0,0,0,0,0,435,0,0,0,out_of_service,False,86400,435
1,1,0,0,7,436,0,8,1,active,False,1667517175,436
1,1,0,0,16,437,0,3,1,active,False,1667536186,437
1,1,0,0,4,440,0,3,1,active,False,1667532553,440
1,1,0,0,13,441,0,6,1,active,False,1667526722,441
1,1,0,0,15,442,0,0,1,active,False,1667523281,442
1,1,0,0,8,443,0,11,1,active,False,1667503643,443
1,1,1,0,13,445,0,5,1,active,False,1667536737,445
1,1,0,0,0,446,0,16,1,active,False,1667539017,446
1,1,0,0,16,447,0,3,1,active,False,1667513743,447
1,1,1,0,4,448,0,6,1,active,False,1667520800,448
1,1,0,0,13,452,0,2,1,active,False,1667537254,452
1,1,0,0,10,454,0,13,1,active,False,1667531820,454
1,1,0,0,6,455,0,6,1,active,False,1667519190,455
1,1,1,0,14,456,0,4,1,active,False,1667535789,456
1,1,0,0,0,458,0,15,1,active,False,1667538989,458
1,1,3,0,6,459,0,14,1,active,False,1667537693,459
1,1,0,0,0,460,0,15,1,active,False,1667528914,460
1,1,0,0,11,461,0,0,1,active,False,1667527056,461
1,1,0,0,8,462,0,3,1,active,False,1667527368,462
1,1,0,0,1,463,0,18,1,active,False,1667525837,463
0,0,0,0,0,464,0,0,0,out_of_service,False,86400,464
0,0,0,0,0,465,0,0,0,out_of_service,False,86400,465
1,1,0,0,0,466,0,11,1,active,False,1667479823,466
1,1,0,0,5,467,0,6,1,active,False,1667515043,467
1,1,0,0,13,468,0,2,1,active,False,1667527352,468
1,1,0,0,4,469,0,7,1,active,False,1667526495,469
1,1,0,0,1,470,0,10,1,active,False,1667465690,470
1,1,1,0,0,471,0,26,1,active,False,1667533077,471
1,1,1,0,0,472,0,26,1,active,False,1667534940,472
1,1,0,0,6,473,0,8,1,active,False,1667517505,473
1,1,0,0,6,474,0,5,1,active,False,1667522260,474
1,1,0,0,3,475,0,8,1,active,False,1667534440,475
0,0,0,0,0,477,0,0,0,out_of_service,False,86400,477
1,1,2,0,5,478,0,12,1,active,False,1667527744,478
1,1,0,0,0,479,0,19,1,active,False,1667525889,479
1,1,0,0,10,480,0,1,1,active,False,1667526774,480
1,1,0,0,5,481,0,14,1,active,False,1667524133,481
1,1,0,0,5,482,0,6,1,active,False,1667517492,482
1,1,0,0,10,483,0,7,1,active,False,1667537805,483
1,1,1,0,9,484,0,1,1,active,False,1667505733,484
1,1,0,0,11,485,0,0,1,active,False,1667465689,485
1,1,0,0,3,486,0,8,1,active,False,1667499111,486
1,1,0,0,11,487,0,8,1,active,False,1667534108,487
1,1,1,0,11,488,0,4,1,active,False,1667523320,488
1,1,0,0,6,489,0,10,1,active,False,1667510899,489
1,1,0,0,12,490,0,6,1,active,False,1667521419,490
1,1,0,0,13,491,0,6,1,active,False,1667533934,491
1,1,1,0,0,492,1,13,1,active,False,1667534455,492
1,1,0,0,3,493,0,14,1,active,False,1667505550,493
1,1,0,0,4,494,0,7,1,active,False,1667520714,494
1,1,0,0,11,495,0,8,1,active,False,1667538050,495
1,1,0,0,5,502,0,6,1,active,False,1667515089,502
1,1,0,0,4,503,0,8,1,active,False,1667530778,503
1,1,0,0,11,504,0,0,1,active,False,1667465687,504
1,1,1,0,9,505,0,1,1,active,False,1667522712,505
1,1,0,0,4,506,0,7,1,active,False,1667524218,506
1,1,0,0,10,507,1,0,1,active,False,1667512098,507
1,1,0,0,11,508,0,0,1,active,False,1667505889,508
1,1,0,0,9,509,0,3,1,active,False,1667527640,509
0,0,0,0,0,510,0,0,0,out_of_service,False,86400,510
1,1,0,0,2,511,0,17,1,active,False,1667512074,511
1,1,0,0,10,512,0,9,1,active,False,1667511158,512
1,1,0,0,6,513,0,6,1,active,False,1667513574,513
1,1,1,0,10,514,0,8,1,active,False,1667535408,514
1,1,1,0,12,515,0,6,1,active,False,1667538794,515
1,1,0,0,9,516,0,2,1,active,False,1667514794,516
1,1,0,0,6,517,0,9,1,active,False,1667511927,517
1,1,0,0,3,518,0,8,1,active,False,1667510124,518
1,1,0,0,3,519,0,8,1,active,False,1667529099,519
1,1,0,0,3,520,1,9,1,active,False,1667511647,520
1,1,0,0,7,521,0,4,1,active,False,1667512057,521
1,1,0,0,8,522,0,7,1,active,False,1667529510,522
1,1,0,0,2,523,0,15,1,active,False,1667537433,523
1,1,0,0,7,524,0,8,1,active,False,1667516282,524
1,1,0,0,11,525,0,1,1,active,False,1667522363,525
1,1,0,0,8,526,0,7,1,active,False,1667512447,526
1,1,0,0,1,527,0,12,1,active,False,1667513828,527
1,1,0,0,11,528,0,0,1,active,False,1667466024,528
1,1,0,0,1,529,0,15,1,active,False,1667528072,529
1,1,1,0,5,530,0,13,1,active,False,1667534927,530
1,1,0,0,15,531,0,0,1,active,False,1667525519,531
1,1,0,0,8,532,0,11,1,active,False,1667522607,532
1,1,0,0,5,533,0,14,1,active,False,1667529517,533
0,0,0,0,0,534,0,0,0,out_of_service,False,86400,534
1,1,0,0,12,535,0,3,1,active,False,1667502523,535
1,1,0,0,8,536,0,10,1,active,False,1667536926,536
1,1,0,0,4,538,0,15,1,active,False,1667510427,538
1,1,0,0,13,539,0,6,1,active,False,1667514925,539
1,1,0,0,7,540,0,4,1,active,False,1667530916,540
1,1,0,0,10,541,0,1,1,active,False,1667530741,541
0,0,0,0,0,542,0,0,0,out_of_service,False,86400,542
1,1,0,0,5,543,0,14,1,active,False,1667466028,543
1,1,0,0,14,544,0,1,1,active,False,1667533595,544
1,1,0,0,3,545,0,12,1,active,False,1667506776,545
1,1,0,0,5,546,0,11,1,active,False,1667506550,546
1,1,0,0,8,547,0,10,1,active,False,1667492525,547
1,1,0,0,1,548,0,17,1,active,False,1667466027,548
1,1,0,0,23,549,0,1,1,active,False,1667536799,549
1,1,0,0,8,550,0,9,1,active,False,1667518159,550
1,1,1,0,17,553,0,5,1,active,False,1667537934,553
1,1,2,0,1,554,0,12,1,active,False,1667538351,554
1,1,0,0,6,555,0,9,1,active,False,1667486568,555
1,1,0,0,6,556,0,13,1,active,False,1667466026,556
1,1,0,0,2,557,0,17,1,active,False,1667529856,557
1,1,0,0,5,558,0,13,1,active,False,1667538032,558
1,1,0,0,2,559,0,9,1,active,False,1667500695,559
1,1,1,0,7,560,0,7,1,active,False,1667531475,560
1,1,1,0,1,561,0,17,1,active,False,1667535981,561
1,1,0,0,9,562,0,0,1,active,False,1667496629,562
1,1,0,0,0,563,0,19,1,active,False,1667519771,563
1,1,0,0,4,564,0,15,1,active,False,1667535176,564
1,1,0,0,9,565,0,10,1,active,False,1667511374,565
1,1,0,0,0,566,0,23,1,active,False,1667534445,566
1,1,2,0,17,567,0,0,1,active,False,1667538723,567
1,1,0,0,1,568,0,18,1,active,False,1667538509,568
1,1,0,0,9,569,0,14,1,active,False,1667507526,569
1,1,0,0,9,570,0,2,1,active,False,1667527388,570
1,1,0,0,1,571,0,10,1,active,False,1667466031,571
1,1,0,0,3,572,0,8,1,active,False,1667511457,572
1,1,0,0,2,573,0,9,1,active,False,1667506963,573
1,1,0,0,5,574,0,4,1,active,False,1667466029,574
1,1,0,0,5,575,0,6,1,active,False,1667466031,575
1,1,0,0,2,576,0,9,1,active,False,1667529106,576
1,1,0,0,8,577,0,3,1,active,False,1667516733,577
1,1,0,0,9,578,0,2,1,active,False,1667537268,578
1,1,0,0,7,582,0,12,1,active,False,1667538425,582
1,1,0,0,12,583,0,7,1,active,False,1667531573,583
1,1,0,0,4,584,0,7,1,active,False,1667529128,584
1,1,0,0,1,585,0,10,1,active,False,1667514876,585
1,1,0,0,13,586,0,1,1,active,False,1667530085,586
0,1,0,0,4,587,0,7,1,out_of_service,False,1667510515,587
