,Latitude,Longitude,index
0,42.50751058258621,-70.90749981469762,0
1,42.507554744643365,-70.9048455943075,1
2,42.507598845267154,-70.90219136795292,2
3,42.50764288445722,-70.89953713564222,3
4,42.50768686221315,-70.89688289738366,4
5,42.507730778534565,-70.89422865318552,5
6,42.50777463342108,-70.89157440305611,6
7,42.507818426872326,-70.8889201470037,7
8,42.5078621588879,-70.88626588503658,8
9,42.50790582946742,-70.88361161716306,9
10,42.507949438610495,-70.8809573433914,10
11,42.507992986316765,-70.87830306372989,11
12,42.50947440786584,-70.90755954668975,12
13,42.50951857294165,-70.90490524330721,13
14,42.50956267657992,-70.90225093395956,14
15,42.50960671878025,-70.89959661865505,15
16,42.509650699542256,-70.896942297402,16
17,42.50969461886556,-70.89428797020868,17
18,42.509738476749774,-70.89163363708339,18
19,42.5097822731945,-70.8889792980344,19
20,42.50982600819937,-70.88632495307002,20
21,42.50986968176399,-70.88367060219852,21
22,42.50991329388798,-70.88101624542821,22
23,42.50995684457096,-70.87836188276736,23
24,42.51143823240198,-70.90761928465531,24
25,42.511482400496654,-70.90496489827208,25
26,42.51152650714957,-70.90231050592304,26
27,42.51157055236036,-70.89965610761645,27
28,42.51161453612864,-70.89700170336063,28
29,42.51165845845401,-70.89434729316383,29
30,42.51170231933609,-70.89169287703436,30
31,42.511746118774504,-70.88903845498052,31
32,42.51178985676885,-70.88638402701058,32
33,42.51183353331876,-70.88372959313283,33
34,42.51187714842384,-70.88107515335558,34
35,42.51192070208372,-70.8784207076871,35
36,42.51340205619466,-70.907679028595,36
37,42.513446227308364,-70.9050245592028,37
38,42.513490336976126,-70.90237008384408,38
39,42.513534385197566,-70.89971560252712,39
40,42.513578371972294,-70.89706111526023,40
41,42.51362229729991,-70.89440662205166,41
42,42.513666161180055,-70.89175212290974,42
43,42.513709963612335,-70.88909761784274,43
44,42.51375370459635,-70.88644310685893,44
45,42.513797384131735,-70.88378858996666,45
46,42.513841002218086,-70.88113406717417,46
47,42.51388455885505,-70.87847953848978,47
48,42.51536587924384,-70.90773877850951,48
49,42.51541005337677,-70.90508422610006,49
50,42.51545416605956,-70.90242966772337,50
51,42.51549821729182,-70.89977510338774,51
52,42.51554220707319,-70.89712053310147,52
53,42.51558613540326,-70.89446595687286,53
54,42.51563000228165,-70.89181137471019,54
55,42.51567380770797,-70.88915678662174,55
56,42.515717551681846,-70.88650219261582,56
57,42.515761234202884,-70.8838475927007,57
58,42.5158048552707,-70.8811929868847,58
59,42.51584841488492,-70.87853837517609,59
60,42.517329701549514,-70.90779853439956,60
61,42.51737387870185,-70.90514389896454,61
62,42.51741799439985,-70.9024892575616,62
63,42.51746204864315,-70.89983461019904,63
64,42.51750604143133,-70.89717995688511,64
65,42.51754997276403,-70.89452529762815,65
66,42.51759384264084,-70.89187063243642,66
67,42.517637651061406,-70.88921596131824,67
68,42.51768139802532,-70.8865612842819,68
69,42.51772508353219,-70.88390660133565,69
70,42.51776870758166,-70.88125191248784,70
71,42.51781227017332,-70.87859721774673,71
72,42.519293523111656,-70.90785829626584,72
73,42.51933770328359,-70.90520357779697,73
74,42.519381821996994,-70.90254885335948,74
75,42.5194258792515,-70.89989412296165,75
76,42.51946987504669,-70.8972393866118,76
77,42.519513809382204,-70.89458464431819,77
78,42.519557682257634,-70.89192989608914,78
79,42.51960149367262,-70.88927514193293,79
80,42.51964524362675,-70.88662038185785,80
81,42.51968893211965,-70.88396561587221,81
82,42.51973255915095,-70.8813108439843,82
83,42.519776124720245,-70.87865606620238,83
84,42.52125734393027,-70.90791806410904,84
85,42.521301527122,-70.90526326259803,85
86,42.521345648850996,-70.9026084551177,86
87,42.52138970911688,-70.89995364167635,87
88,42.52143370791927,-70.89729882228224,88
89,42.52147764525778,-70.89464399694371,89
90,42.521521521132016,-70.89198916566903,90
91,42.5215653355416,-70.8893343284665,91
92,42.521609088486144,-70.8866794853444,92
93,42.521652779965265,-70.88402463631104,93
94,42.521696409978574,-70.88136978137472,94
95,42.521739978525694,-70.87871492054373,95
96,42.52322116400535,-70.90797783792989,96
97,42.523265350217045,-70.90532295336844,97
98,42.52330947496182,-70.90266806283697,98
99,42.523353538239284,-70.90001316634378,99
100,42.523397540049054,-70.89735826389715,100
101,42.52344148039075,-70.8947033555054,101
102,42.52348535926398,-70.89204844117678,102
103,42.523529176668355,-70.88939352091963,103
104,42.523572932603486,-70.88673859474223,104
105,42.523616627069,-70.88408366265287,105
106,42.52366026006451,-70.88142872465984,106
107,42.523703831589636,-70.87877378077147,107
108,42.52518498333687,-70.90803761772905,108
109,42.52522917256873,-70.90538265010888,109
110,42.52527330032947,-70.90272767651797,110
111,42.525317366618694,-70.90007269696466,111
112,42.52536137143604,-70.89741771145721,112
113,42.525405314781096,-70.89476272000392,113
114,42.5254491966535,-70.89210772261309,114
115,42.52549301705285,-70.88945271929303,115
116,42.52553677597877,-70.88679771005202,116
117,42.525580473430864,-70.88414269489836,117
118,42.52562410940876,-70.88148767384035,118
119,42.52566768391207,-70.8788326468863,119
120,42.52714880192481,-70.90809740350724,120
121,42.527192994177014,-70.90544235282005,121
122,42.5272371249539,-70.90278729616142,122
123,42.52728119425509,-70.90013223353968,123
124,42.527325202080185,-70.89747716496309,124
125,42.527369148428804,-70.89482209044,125
126,42.52741303330057,-70.89216700997866,126
127,42.527456856695075,-70.88951192358739,127
128,42.52750061861196,-70.88685683127447,128
129,42.52754431905082,-70.88420173304823,129
130,42.52758795801128,-70.88154662891692,130
131,42.52763153549296,-70.87889151888888,131
132,42.52911261976919,-70.90815719526518,132
133,42.529156815041915,-70.90550206150265,133
134,42.52920094883514,-70.902846921768,134
135,42.52924502114846,-70.90019177606953,135
136,42.5292890319815,-70.89753662441555,136
137,42.52933298133386,-70.89488146681433,137
138,42.529376869205166,-70.89222630327417,138
139,42.52942069559503,-70.88957113380339,139
140,42.52946446050306,-70.88691595841027,140
141,42.529508163928874,-70.88426077710314,141
142,42.52955180587209,-70.88160558989026,142
143,42.52959538633233,-70.87895039677994,143
